"Bedrijfsgrootte";"Bedrijfstakken/branches (SBI 2008)";"Perioden";"Productiewaarde (mln euro)"
"Totaal";"62 IT-dienstverlening";"2011";"21421"
"Totaal";"62 IT-dienstverlening";"2012";"21994"
"Totaal";"62 IT-dienstverlening";"2013";"22274"
"0 tot 50 werkzame personen";"62 IT-dienstverlening";"2011";"8832"
"0 tot 50 werkzame personen";"62 IT-dienstverlening";"2012";"9588"
"0 tot 50 werkzame personen";"62 IT-dienstverlening";"2013";"8721"
"0 tot 250 werkzame personen";"62 IT-dienstverlening";"2011";"13319"
"0 tot 250 werkzame personen";"62 IT-dienstverlening";"2012";"14131"
"0 tot 250 werkzame personen";"62 IT-dienstverlening";"2013";"14524"
"50 tot 250 werkzame personen";"62 IT-dienstverlening";"2011";"4487"
"50 tot 250 werkzame personen";"62 IT-dienstverlening";"2012";"4544"
"50 tot 250 werkzame personen";"62 IT-dienstverlening";"2013";"5803"
"250 of meer werkzame personen";"62 IT-dienstverlening";"2011";"8101"
"250 of meer werkzame personen";"62 IT-dienstverlening";"2012";"7863"
"250 of meer werkzame personen";"62 IT-dienstverlening";"2013";"7749"
